street;date;consumption_kwh_per_minute
789 Maple Avenue;2006-12-25;0.0317
444 Pine Street;2006-12-25;0.0317
555 Oak Street;2006-12-25;0.0317
123 Fake Street;2006-12-25;0.03263
456 Elm Street;2006-12-25;0.03263
789 Maple Avenue;2006-12-25;0.03263
444 Pine Street;2006-12-25;0.03263
555 Oak Street;2006-12-25;0.03263
123 Fake Street;2006-12-25;0.03353
456 Elm Street;2006-12-25;0.03353
789 Maple Avenue;2006-12-25;0.03353
444 Pine Street;2006-12-25;0.03353
555 Oak Street;2006-12-25;0.03353
123 Fake Street;2006-12-25;0.03357
456 Elm Street;2006-12-25;0.03357
789 Maple Avenue;2006-12-25;0.03357
444 Pine Street;2006-12-25;0.03357
555 Oak Street;2006-12-25;0.03357
123 Fake Street;2006-12-25;0.0335
456 Elm Street;2006-12-25;0.0335
789 Maple Avenue;2006-12-25;0.0335
444 Pine Street;2006-12-25;0.0335
555 Oak Street;2006-12-25;0.0335
123 Fake Street;2006-12-25;0.03447
456 Elm Street;2006-12-25;0.03447
789 Maple Avenue;2006-12-25;0.03447
444 Pine Street;2006-12-25;0.03447
555 Oak Street;2006-12-25;0.03447
123 Fake Street;2006-12-25;0.0338
456 Elm Street;2006-12-25;0.0338
789 Maple Avenue;2006-12-25;0.0338
444 Pine Street;2006-12-25;0.0338
555 Oak Street;2006-12-25;0.0338
123 Fake Street;2006-12-25;0.03407
456 Elm Street;2006-12-25;0.03407
789 Maple Avenue;2006-12-25;0.03407
444 Pine Street;2006-12-25;0.03407
555 Oak Street;2006-12-25;0.03407
123 Fake Street;2006-12-25;0.0344
456 Elm Street;2006-12-25;0.0344
789 Maple Avenue;2006-12-25;0.0344
444 Pine Street;2006-12-25;0.0344
555 Oak Street;2006-12-25;0.0344
123 Fake Street;2006-12-25;0.03397
456 Elm Street;2006-12-25;0.03397
789 Maple Avenue;2006-12-25;0.03397
444 Pine Street;2006-12-25;0.03397
555 Oak Street;2006-12-25;0.03397
123 Fake Street;2006-12-25;0.03393
456 Elm Street;2006-12-25;0.03393
789 Maple Avenue;2006-12-25;0.03393
444 Pine Street;2006-12-25;0.03393
555 Oak Street;2006-12-25;0.03393
123 Fake Street;2006-12-25;0.03377
456 Elm Street;2006-12-25;0.03377
789 Maple Avenue;2006-12-25;0.03377
444 Pine Street;2006-12-25;0.03377
555 Oak Street;2006-12-25;0.03377
123 Fake Street;2006-12-25;0.03373
456 Elm Street;2006-12-25;0.03373
789 Maple Avenue;2006-12-25;0.03373
444 Pine Street;2006-12-25;0.03373
555 Oak Street;2006-12-25;0.03373
123 Fake Street;2006-12-25;0.0365
456 Elm Street;2006-12-25;0.0365
789 Maple Avenue;2006-12-25;0.0365
444 Pine Street;2006-12-25;0.0365
555 Oak Street;2006-12-25;0.0365
123 Fake Street;2006-12-25;0.03827
456 Elm Street;2006-12-25;0.03827
789 Maple Avenue;2006-12-25;0.03827
444 Pine Street;2006-12-25;0.03827
555 Oak Street;2006-12-25;0.03827
123 Fake Street;2006-12-25;0.03487
456 Elm Street;2006-12-25;0.03487
789 Maple Avenue;2006-12-25;0.03487
444 Pine Street;2006-12-25;0.03487
555 Oak Street;2006-12-25;0.03487
123 Fake Street;2006-12-25;0.03353
456 Elm Street;2006-12-25;0.03353
789 Maple Avenue;2006-12-25;0.03353
444 Pine Street;2006-12-25;0.03353
555 Oak Street;2006-12-25;0.03353
123 Fake Street;2006-12-25;0.04077
456 Elm Street;2006-12-25;0.04077
789 Maple Avenue;2006-12-25;0.04077
444 Pine Street;2006-12-25;0.04077
555 Oak Street;2006-12-25;0.04077
123 Fake Street;2006-12-25;0.06397
456 Elm Street;2006-12-25;0.06397
789 Maple Avenue;2006-12-25;0.06397
444 Pine Street;2006-12-25;0.06397
555 Oak Street;2006-12-25;0.06397
123 Fake Street;2006-12-25;0.06387
456 Elm Street;2006-12-25;0.06387
789 Maple Avenue;2006-12-25;0.06387
444 Pine Street;2006-12-25;0.06387
555 Oak Street;2006-12-25;0.06387
123 Fake Street;2006-12-25;0.06353
456 Elm Street;2006-12-25;0.06353
789 Maple Avenue;2006-12-25;0.06353
444 Pine Street;2006-12-25;0.06353
555 Oak Street;2006-12-25;0.06353
123 Fake Street;2006-12-25;0.0635
456 Elm Street;2006-12-25;0.0635
789 Maple Avenue;2006-12-25;0.0635
444 Pine Street;2006-12-25;0.0635
555 Oak Street;2006-12-25;0.0635
123 Fake Street;2006-12-25;0.0644
456 Elm Street;2006-12-25;0.0644
789 Maple Avenue;2006-12-25;0.0644
444 Pine Street;2006-12-25;0.0644
555 Oak Street;2006-12-25;0.0644
123 Fake Street;2006-12-25;0.0652
456 Elm Street;2006-12-25;0.0652
789 Maple Avenue;2006-12-25;0.0652
444 Pine Street;2006-12-25;0.0652
555 Oak Street;2006-12-25;0.0652
123 Fake Street;2006-12-25;0.06543
456 Elm Street;2006-12-25;0.06543
789 Maple Avenue;2006-12-25;0.06543
444 Pine Street;2006-12-25;0.06543
555 Oak Street;2006-12-25;0.06543
123 Fake Street;2006-12-25;0.0659
456 Elm Street;2006-12-25;0.0659
789 Maple Avenue;2006-12-25;0.0659
444 Pine Street;2006-12-25;0.0659
555 Oak Street;2006-12-25;0.0659
123 Fake Street;2006-12-25;0.0658
456 Elm Street;2006-12-25;0.0658
789 Maple Avenue;2006-12-25;0.0658
444 Pine Street;2006-12-25;0.0658
555 Oak Street;2006-12-25;0.0658
123 Fake Street;2006-12-25;0.06593
456 Elm Street;2006-12-25;0.06593
789 Maple Avenue;2006-12-25;0.06593
444 Pine Street;2006-12-25;0.06593
555 Oak Street;2006-12-25;0.06593
123 Fake Street;2006-12-25;0.06567
456 Elm Street;2006-12-25;0.06567
789 Maple Avenue;2006-12-25;0.06567
444 Pine Street;2006-12-25;0.06567
555 Oak Street;2006-12-25;0.06567
123 Fake Street;2006-12-25;0.06573
456 Elm Street;2006-12-25;0.06573
789 Maple Avenue;2006-12-25;0.06573
444 Pine Street;2006-12-25;0.06573
555 Oak Street;2006-12-25;0.06573
123 Fake Street;2006-12-25;0.05653
456 Elm Street;2006-12-25;0.05653
789 Maple Avenue;2006-12-25;0.05653
444 Pine Street;2006-12-25;0.05653
555 Oak Street;2006-12-25;0.05653
123 Fake Street;2006-12-25;0.02863
456 Elm Street;2006-12-25;0.02863
789 Maple Avenue;2006-12-25;0.02863
444 Pine Street;2006-12-25;0.02863
555 Oak Street;2006-12-25;0.02863
123 Fake Street;2006-12-25;0.0286
456 Elm Street;2006-12-25;0.0286
789 Maple Avenue;2006-12-25;0.0286
444 Pine Street;2006-12-25;0.0286
555 Oak Street;2006-12-25;0.0286
123 Fake Street;2006-12-25;0.02787
456 Elm Street;2006-12-25;0.02787
789 Maple Avenue;2006-12-25;0.02787
444 Pine Street;2006-12-25;0.02787
555 Oak Street;2006-12-25;0.02787
123 Fake Street;2006-12-25;0.0277
456 Elm Street;2006-12-25;0.0277
789 Maple Avenue;2006-12-25;0.0277
444 Pine Street;2006-12-25;0.0277
555 Oak Street;2006-12-25;0.0277
123 Fake Street;2006-12-25;0.0268
456 Elm Street;2006-12-25;0.0268
789 Maple Avenue;2006-12-25;0.0268
444 Pine Street;2006-12-25;0.0268
555 Oak Street;2006-12-25;0.0268
123 Fake Street;2006-12-25;0.02693
456 Elm Street;2006-12-25;0.02693
789 Maple Avenue;2006-12-25;0.02693
444 Pine Street;2006-12-25;0.02693
555 Oak Street;2006-12-25;0.02693
123 Fake Street;2006-12-25;0.02847
456 Elm Street;2006-12-25;0.02847
789 Maple Avenue;2006-12-25;0.02847
444 Pine Street;2006-12-25;0.02847
555 Oak Street;2006-12-25;0.02847
123 Fake Street;2006-12-25;0.02933
456 Elm Street;2006-12-25;0.02933
789 Maple Avenue;2006-12-25;0.02933
444 Pine Street;2006-12-25;0.02933
555 Oak Street;2006-12-25;0.02933
123 Fake Street;2006-12-25;0.02903
456 Elm Street;2006-12-25;0.02903
789 Maple Avenue;2006-12-25;0.02903
444 Pine Street;2006-12-25;0.02903
555 Oak Street;2006-12-25;0.02903
123 Fake Street;2006-12-25;0.02853
456 Elm Street;2006-12-25;0.02853
789 Maple Avenue;2006-12-25;0.02853
444 Pine Street;2006-12-25;0.02853
555 Oak Street;2006-12-25;0.02853
123 Fake Street;2006-12-25;0.02847
456 Elm Street;2006-12-25;0.02847
789 Maple Avenue;2006-12-25;0.02847
444 Pine Street;2006-12-25;0.02847
555 Oak Street;2006-12-25;0.02847
123 Fake Street;2006-12-25;0.02747
456 Elm Street;2006-12-25;0.02747
789 Maple Avenue;2006-12-25;0.02747
444 Pine Street;2006-12-25;0.02747
555 Oak Street;2006-12-25;0.02747
123 Fake Street;2006-12-25;0.0281
456 Elm Street;2006-12-25;0.0281
789 Maple Avenue;2006-12-25;0.0281
444 Pine Street;2006-12-25;0.0281
555 Oak Street;2006-12-25;0.0281
123 Fake Street;2006-12-25;0.02843
456 Elm Street;2006-12-25;0.02843
789 Maple Avenue;2006-12-25;0.02843
444 Pine Street;2006-12-25;0.02843
555 Oak Street;2006-12-25;0.02843
123 Fake Street;2006-12-25;0.02863
456 Elm Street;2006-12-25;0.02863
789 Maple Avenue;2006-12-25;0.02863
444 Pine Street;2006-12-25;0.02863
555 Oak Street;2006-12-25;0.02863
123 Fake Street;2006-12-25;0.02863
456 Elm Street;2006-12-25;0.02863
789 Maple Avenue;2006-12-25;0.02863
444 Pine Street;2006-12-25;0.02863
555 Oak Street;2006-12-25;0.02863
123 Fake Street;2006-12-25;0.02817
456 Elm Street;2006-12-25;0.02817
789 Maple Avenue;2006-12-25;0.02817
444 Pine Street;2006-12-25;0.02817
555 Oak Street;2006-12-25;0.02817
123 Fake Street;2006-12-25;0.0321
456 Elm Street;2006-12-25;0.0321
789 Maple Avenue;2006-12-25;0.0321
444 Pine Street;2006-12-25;0.0321
555 Oak Street;2006-12-25;0.0321
123 Fake Street;2006-12-25;0.0323
456 Elm Street;2006-12-25;0.0323
789 Maple Avenue;2006-12-25;0.0323
444 Pine Street;2006-12-25;0.0323
555 Oak Street;2006-12-25;0.0323
123 Fake Street;2006-12-25;0.0314
456 Elm Street;2006-12-25;0.0314
789 Maple Avenue;2006-12-25;0.0314
444 Pine Street;2006-12-25;0.0314
555 Oak Street;2006-12-25;0.0314
123 Fake Street;2006-12-25;0.02993
456 Elm Street;2006-12-25;0.02993
789 Maple Avenue;2006-12-25;0.02993
444 Pine Street;2006-12-25;0.02993
555 Oak Street;2006-12-25;0.02993
123 Fake Street;2006-12-25;0.02953
456 Elm Street;2006-12-25;0.02953
789 Maple Avenue;2006-12-25;0.02953
444 Pine Street;2006-12-25;0.02953
555 Oak Street;2006-12-25;0.02953
123 Fake Street;2006-12-25;0.0258
456 Elm Street;2006-12-25;0.0258
789 Maple Avenue;2006-12-25;0.0258
444 Pine Street;2006-12-25;0.0258
555 Oak Street;2006-12-25;0.0258
123 Fake Street;2006-12-25;0.0223
456 Elm Street;2006-12-25;0.0223
789 Maple Avenue;2006-12-25;0.0223
444 Pine Street;2006-12-25;0.0223
555 Oak Street;2006-12-25;0.0223
123 Fake Street;2006-12-25;0.01657
456 Elm Street;2006-12-25;0.01657
789 Maple Avenue;2006-12-25;0.01657
444 Pine Street;2006-12-25;0.01657
555 Oak Street;2006-12-25;0.01657
123 Fake Street;2006-12-25;0.01597
456 Elm Street;2006-12-25;0.01597
789 Maple Avenue;2006-12-25;0.01597
444 Pine Street;2006-12-25;0.01597
555 Oak Street;2006-12-25;0.01597
123 Fake Street;2006-12-25;0.01593
456 Elm Street;2006-12-25;0.01593
789 Maple Avenue;2006-12-25;0.01593
444 Pine Street;2006-12-25;0.01593
555 Oak Street;2006-12-25;0.01593
123 Fake Street;2006-12-25;0.01593
456 Elm Street;2006-12-25;0.01593
789 Maple Avenue;2006-12-25;0.01593
444 Pine Street;2006-12-25;0.01593
555 Oak Street;2006-12-25;0.01593
123 Fake Street;2006-12-25;0.01587
456 Elm Street;2006-12-25;0.01587
789 Maple Avenue;2006-12-25;0.01587
444 Pine Street;2006-12-25;0.01587
555 Oak Street;2006-12-25;0.01587
123 Fake Street;2006-12-25;0.0159
456 Elm Street;2006-12-25;0.0159
789 Maple Avenue;2006-12-25;0.0159
444 Pine Street;2006-12-25;0.0159
555 Oak Street;2006-12-25;0.0159
123 Fake Street;2006-12-25;0.0159
456 Elm Street;2006-12-25;0.0159
789 Maple Avenue;2006-12-25;0.0159
444 Pine Street;2006-12-25;0.0159
555 Oak Street;2006-12-25;0.0159
123 Fake Street;2006-12-25;0.01727
456 Elm Street;2006-12-25;0.01727
789 Maple Avenue;2006-12-25;0.01727
444 Pine Street;2006-12-25;0.01727
555 Oak Street;2006-12-25;0.01727
123 Fake Street;2006-12-25;0.01723
456 Elm Street;2006-12-25;0.01723
789 Maple Avenue;2006-12-25;0.01723
444 Pine Street;2006-12-25;0.01723
555 Oak Street;2006-12-25;0.01723
123 Fake Street;2006-12-25;0.0173
456 Elm Street;2006-12-25;0.0173
789 Maple Avenue;2006-12-25;0.0173
444 Pine Street;2006-12-25;0.0173
555 Oak Street;2006-12-25;0.0173
123 Fake Street;2006-12-25;0.0174
456 Elm Street;2006-12-25;0.0174
789 Maple Avenue;2006-12-25;0.0174
444 Pine Street;2006-12-25;0.0174
555 Oak Street;2006-12-25;0.0174
123 Fake Street;2006-12-25;0.01737
456 Elm Street;2006-12-25;0.01737
789 Maple Avenue;2006-12-25;0.01737
444 Pine Street;2006-12-25;0.01737
555 Oak Street;2006-12-25;0.01737
123 Fake Street;2006-12-25;0.01733
456 Elm Street;2006-12-25;0.01733
789 Maple Avenue;2006-12-25;0.01733
444 Pine Street;2006-12-25;0.01733
555 Oak Street;2006-12-25;0.01733
123 Fake Street;2006-12-25;0.01737
456 Elm Street;2006-12-25;0.01737
789 Maple Avenue;2006-12-25;0.01737
444 Pine Street;2006-12-25;0.01737
555 Oak Street;2006-12-25;0.01737
123 Fake Street;2006-12-25;0.01727
456 Elm Street;2006-12-25;0.01727
789 Maple Avenue;2006-12-25;0.01727
444 Pine Street;2006-12-25;0.01727
555 Oak Street;2006-12-25;0.01727
123 Fake Street;2006-12-25;0.0172
456 Elm Street;2006-12-25;0.0172
789 Maple Avenue;2006-12-25;0.0172
444 Pine Street;2006-12-25;0.0172
555 Oak Street;2006-12-25;0.0172
123 Fake Street;2006-12-25;0.017
456 Elm Street;2006-12-25;0.017
789 Maple Avenue;2006-12-25;0.017
444 Pine Street;2006-12-25;0.017
555 Oak Street;2006-12-25;0.017
123 Fake Street;2006-12-25;0.0161
456 Elm Street;2006-12-25;0.0161
789 Maple Avenue;2006-12-25;0.0161
444 Pine Street;2006-12-25;0.0161
555 Oak Street;2006-12-25;0.0161
123 Fake Street;2006-12-25;0.0174
456 Elm Street;2006-12-25;0.0174
789 Maple Avenue;2006-12-25;0.0174
444 Pine Street;2006-12-25;0.0174
555 Oak Street;2006-12-25;0.0174
123 Fake Street;2006-12-25;0.0178
456 Elm Street;2006-12-25;0.0178
789 Maple Avenue;2006-12-25;0.0178
444 Pine Street;2006-12-25;0.0178
555 Oak Street;2006-12-25;0.0178
123 Fake Street;2006-12-25;0.01777
456 Elm Street;2006-12-25;0.01777
789 Maple Avenue;2006-12-25;0.01777
444 Pine Street;2006-12-25;0.01777
555 Oak Street;2006-12-25;0.01777
123 Fake Street;2006-12-25;0.0177
456 Elm Street;2006-12-25;0.0177
789 Maple Avenue;2006-12-25;0.0177
444 Pine Street;2006-12-25;0.0177
555 Oak Street;2006-12-25;0.0177
123 Fake Street;2006-12-25;0.01777
456 Elm Street;2006-12-25;0.01777
789 Maple Avenue;2006-12-25;0.01777
444 Pine Street;2006-12-25;0.01777
555 Oak Street;2006-12-25;0.01777
123 Fake Street;2006-12-25;0.01773
456 Elm Street;2006-12-25;0.01773
789 Maple Avenue;2006-12-25;0.01773
444 Pine Street;2006-12-25;0.01773
555 Oak Street;2006-12-25;0.01773
123 Fake Street;2006-12-25;0.01763
456 Elm Street;2006-12-25;0.01763
789 Maple Avenue;2006-12-25;0.01763
444 Pine Street;2006-12-25;0.01763
555 Oak Street;2006-12-25;0.01763
123 Fake Street;2006-12-25;0.01767
456 Elm Street;2006-12-25;0.01767
789 Maple Avenue;2006-12-25;0.01767
444 Pine Street;2006-12-25;0.01767
555 Oak Street;2006-12-25;0.01767
123 Fake Street;2006-12-25;0.01763
456 Elm Street;2006-12-25;0.01763
789 Maple Avenue;2006-12-25;0.01763
444 Pine Street;2006-12-25;0.01763
555 Oak Street;2006-12-25;0.01763
123 Fake Street;2006-12-25;0.01763
456 Elm Street;2006-12-25;0.01763
789 Maple Avenue;2006-12-25;0.01763
444 Pine Street;2006-12-25;0.01763
555 Oak Street;2006-12-25;0.01763
123 Fake Street;2006-12-25;0.0177
456 Elm Street;2006-12-25;0.0177
789 Maple Avenue;2006-12-25;0.0177
444 Pine Street;2006-12-25;0.0177
555 Oak Street;2006-12-25;0.0177
123 Fake Street;2006-12-25;0.0226
456 Elm Street;2006-12-25;0.0226
789 Maple Avenue;2006-12-25;0.0226
444 Pine Street;2006-12-25;0.0226
555 Oak Street;2006-12-25;0.0226
123 Fake Street;2006-12-25;0.02307
456 Elm Street;2006-12-25;0.02307
789 Maple Avenue;2006-12-25;0.02307
444 Pine Street;2006-12-25;0.02307
555 Oak Street;2006-12-25;0.02307
123 Fake Street;2006-12-25;0.023
456 Elm Street;2006-12-25;0.023
789 Maple Avenue;2006-12-25;0.023
444 Pine Street;2006-12-25;0.023
555 Oak Street;2006-12-25;0.023
123 Fake Street;2006-12-25;0.02313
456 Elm Street;2006-12-25;0.02313
789 Maple Avenue;2006-12-25;0.02313
444 Pine Street;2006-12-25;0.02313
555 Oak Street;2006-12-25;0.02313
123 Fake Street;2006-12-25;0.0232
456 Elm Street;2006-12-25;0.0232
789 Maple Avenue;2006-12-25;0.0232
444 Pine Street;2006-12-25;0.0232
555 Oak Street;2006-12-25;0.0232
123 Fake Street;2006-12-25;0.02313
456 Elm Street;2006-12-25;0.02313
789 Maple Avenue;2006-12-25;0.02313
444 Pine Street;2006-12-25;0.02313
555 Oak Street;2006-12-25;0.02313
123 Fake Street;2006-12-25;0.023
456 Elm Street;2006-12-25;0.023
789 Maple Avenue;2006-12-25;0.023
444 Pine Street;2006-12-25;0.023
555 Oak Street;2006-12-25;0.023
123 Fake Street;2006-12-25;0.02287
456 Elm Street;2006-12-25;0.02287
789 Maple Avenue;2006-12-25;0.02287
444 Pine Street;2006-12-25;0.02287
555 Oak Street;2006-12-25;0.02287
123 Fake Street;2006-12-25;0.0229
456 Elm Street;2006-12-25;0.0229
789 Maple Avenue;2006-12-25;0.0229
444 Pine Street;2006-12-25;0.0229
555 Oak Street;2006-12-25;0.0229
123 Fake Street;2006-12-25;0.02293
456 Elm Street;2006-12-25;0.02293
789 Maple Avenue;2006-12-25;0.02293
444 Pine Street;2006-12-25;0.02293
555 Oak Street;2006-12-25;0.02293
123 Fake Street;2006-12-25;0.0229
456 Elm Street;2006-12-25;0.0229
789 Maple Avenue;2006-12-25;0.0229
444 Pine Street;2006-12-25;0.0229
555 Oak Street;2006-12-25;0.0229
123 Fake Street;2006-12-25;0.02293
456 Elm Street;2006-12-25;0.02293
789 Maple Avenue;2006-12-25;0.02293
444 Pine Street;2006-12-25;0.02293
555 Oak Street;2006-12-25;0.02293
123 Fake Street;2006-12-25;0.0231
456 Elm Street;2006-12-25;0.0231
789 Maple Avenue;2006-12-25;0.0231
444 Pine Street;2006-12-25;0.0231
555 Oak Street;2006-12-25;0.0231
123 Fake Street;2006-12-25;0.02327
456 Elm Street;2006-12-25;0.02327
789 Maple Avenue;2006-12-25;0.02327
444 Pine Street;2006-12-25;0.02327
555 Oak Street;2006-12-25;0.02327
123 Fake Street;2006-12-25;0.02327
456 Elm Street;2006-12-25;0.02327
789 Maple Avenue;2006-12-25;0.02327
444 Pine Street;2006-12-25;0.02327
555 Oak Street;2006-12-25;0.02327
123 Fake Street;2006-12-25;0.02443
456 Elm Street;2006-12-25;0.02443
789 Maple Avenue;2006-12-25;0.02443
444 Pine Street;2006-12-25;0.02443
555 Oak Street;2006-12-25;0.02443
123 Fake Street;2006-12-25;0.0242
456 Elm Street;2006-12-25;0.0242
789 Maple Avenue;2006-12-25;0.0242
444 Pine Street;2006-12-25;0.0242
555 Oak Street;2006-12-25;0.0242
123 Fake Street;2006-12-25;0.02413
456 Elm Street;2006-12-25;0.02413
789 Maple Avenue;2006-12-25;0.02413
444 Pine Street;2006-12-25;0.02413
555 Oak Street;2006-12-25;0.02413
123 Fake Street;2006-12-25;0.0241
456 Elm Street;2006-12-25;0.0241
789 Maple Avenue;2006-12-25;0.0241
444 Pine Street;2006-12-25;0.0241
555 Oak Street;2006-12-25;0.0241
123 Fake Street;2006-12-25;0.02407
456 Elm Street;2006-12-25;0.02407
789 Maple Avenue;2006-12-25;0.02407
444 Pine Street;2006-12-25;0.02407
555 Oak Street;2006-12-25;0.02407
123 Fake Street;2006-12-25;0.02697
456 Elm Street;2006-12-25;0.02697
789 Maple Avenue;2006-12-25;0.02697
444 Pine Street;2006-12-25;0.02697
555 Oak Street;2006-12-25;0.02697
123 Fake Street;2006-12-25;0.02687
456 Elm Street;2006-12-25;0.02687
789 Maple Avenue;2006-12-25;0.02687
444 Pine Street;2006-12-25;0.02687
555 Oak Street;2006-12-25;0.02687
123 Fake Street;2006-12-25;0.02683
456 Elm Street;2006-12-25;0.02683
789 Maple Avenue;2006-12-25;0.02683
444 Pine Street;2006-12-25;0.02683
555 Oak Street;2006-12-25;0.02683
123 Fake Street;2006-12-25;0.02677
456 Elm Street;2006-12-25;0.02677
789 Maple Avenue;2006-12-25;0.02677
444 Pine Street;2006-12-25;0.02677
555 Oak Street;2006-12-25;0.02677
123 Fake Street;2006-12-25;0.0265
456 Elm Street;2006-12-25;0.0265
789 Maple Avenue;2006-12-25;0.0265
444 Pine Street;2006-12-25;0.0265
555 Oak Street;2006-12-25;0.0265
123 Fake Street;2006-12-25;0.02783
456 Elm Street;2006-12-25;0.02783
789 Maple Avenue;2006-12-25;0.02783
444 Pine Street;2006-12-25;0.02783
555 Oak Street;2006-12-25;0.02783
123 Fake Street;2006-12-25;0.02733
456 Elm Street;2006-12-25;0.02733
789 Maple Avenue;2006-12-25;0.02733
444 Pine Street;2006-12-25;0.02733
555 Oak Street;2006-12-25;0.02733
123 Fake Street;2006-12-25;0.02577
456 Elm Street;2006-12-25;0.02577
789 Maple Avenue;2006-12-25;0.02577
444 Pine Street;2006-12-25;0.02577
555 Oak Street;2006-12-25;0.02577
123 Fake Street;2006-12-25;0.0273
456 Elm Street;2006-12-25;0.0273
789 Maple Avenue;2006-12-25;0.0273
444 Pine Street;2006-12-25;0.0273
555 Oak Street;2006-12-25;0.0273
123 Fake Street;2006-12-25;0.0305
456 Elm Street;2006-12-25;0.0305
789 Maple Avenue;2006-12-25;0.0305
444 Pine Street;2006-12-25;0.0305
555 Oak Street;2006-12-25;0.0305
123 Fake Street;2006-12-25;0.0295
456 Elm Street;2006-12-25;0.0295
789 Maple Avenue;2006-12-25;0.0295
444 Pine Street;2006-12-25;0.0295
555 Oak Street;2006-12-25;0.0295
123 Fake Street;2006-12-25;0.02693
456 Elm Street;2006-12-25;0.02693
789 Maple Avenue;2006-12-25;0.02693
444 Pine Street;2006-12-25;0.02693
555 Oak Street;2006-12-25;0.02693
123 Fake Street;2006-12-25;0.02723
456 Elm Street;2006-12-25;0.02723
789 Maple Avenue;2006-12-25;0.02723
444 Pine Street;2006-12-25;0.02723
555 Oak Street;2006-12-25;0.02723
123 Fake Street;2006-12-25;0.02693
456 Elm Street;2006-12-25;0.02693
789 Maple Avenue;2006-12-25;0.02693
444 Pine Street;2006-12-25;0.02693
555 Oak Street;2006-12-25;0.02693
123 Fake Street;2006-12-25;0.03317
456 Elm Street;2006-12-25;0.03317
789 Maple Avenue;2006-12-25;0.03317
444 Pine Street;2006-12-25;0.03317
555 Oak Street;2006-12-25;0.03317
123 Fake Street;2006-12-25;0.03143
456 Elm Street;2006-12-25;0.03143
789 Maple Avenue;2006-12-25;0.03143
444 Pine Street;2006-12-25;0.03143
555 Oak Street;2006-12-25;0.03143
123 Fake Street;2006-12-25;0.0258
456 Elm Street;2006-12-25;0.0258
789 Maple Avenue;2006-12-25;0.0258
444 Pine Street;2006-12-25;0.0258
555 Oak Street;2006-12-25;0.0258
123 Fake Street;2006-12-25;0.02577
456 Elm Street;2006-12-25;0.02577
789 Maple Avenue;2006-12-25;0.02577
444 Pine Street;2006-12-25;0.02577
555 Oak Street;2006-12-25;0.02577
123 Fake Street;2006-12-25;0.02577
456 Elm Street;2006-12-25;0.02577
789 Maple Avenue;2006-12-25;0.02577
444 Pine Street;2006-12-25;0.02577
555 Oak Street;2006-12-25;0.02577
123 Fake Street;2006-12-25;0.0523
456 Elm Street;2006-12-25;0.0523
789 Maple Avenue;2006-12-25;0.0523
444 Pine Street;2006-12-25;0.0523
555 Oak Street;2006-12-25;0.0523
123 Fake Street;2006-12-25;0.06633
456 Elm Street;2006-12-25;0.06633
789 Maple Avenue;2006-12-25;0.06633
444 Pine Street;2006-12-25;0.06633
